Index,Volume_Intensity,ROI_Name
0,0,Background
1,21,L_superior_frontal_gyrus
2,24,R_middle_frontal_gyrus
3,50,R_precuneus
4,181,cerebellum
5,47,L_angular_gyrus
6,122,R_cingulate_gyrus
7,83,L_middle_temporal_gyrus
8,90,R_lingual_gyrus
9,81,L_superior_temporal_gyrus
10,91,L_fusiform_gyrus
11,44,R_superior_parietal_gyrus
12,66,R_inferior_occipital_gyrus
13,87,L_parahippocampal_gyrus
14,162,R_caudate
15,85,L_inferior_temporal_gyrus
16,182,brainstem
17,43,L_superior_parietal_gyrus
18,28,R_precentral_gyrus
19,23,L_middle_frontal_gyrus
20,89,L_lingual_gyrus
21,41,L_postcentral_gyrus
22,86,R_inferior_temporal_gyrus
23,163,L_putamen
24,26,R_inferior_frontal_gyrus
25,102,R_insular_cortex
26,25,L_inferior_frontal_gyrus
27,46,R_supramarginal_gyrus
28,34,R_gyrus_rectus
29,65,L_inferior_occipital_gyrus
30,164,R_putamen
31,61,L_superior_occipital_gyrus
32,30,R_middle_orbitofrontal_gyrus
33,42,R_postcentral_gyrus
34,27,L_precentral_gyrus
35,32,R_lateral_orbitofrontal_gyrus
36,121,L_cingulate_gyrus
37,31,L_lateral_orbitofrontal_gyrus
38,92,R_fusiform_gyrus
39,45,L_supramarginal_gyrus
40,88,R_parahippocampal_gyrus
41,22,R_superior_frontal_gyrus
42,29,L_middle_orbitofrontal_gyrus
43,68,R_cuneus
44,62,R_superior_occipital_gyrus
45,33,L_gyrus_rectus
46,48,R_angular_gyrus
47,64,R_middle_occipital_gyrus
48,84,R_middle_temporal_gyrus
49,49,L_precuneus
50,67,L_cuneus
51,161,L_caudate
52,165,L_hippocampus
53,166,R_hippocampus
54,82,R_superior_temporal_gyrus
55,63,L_middle_occipital_gyrus
56,101,L_insular_cortex
